#universalID,matchType,MCPSID,TmassCntr,IracID,MipsID,IracDesignation,MipsDesignation,IracEpoch,MipsEpoch,IracMCPSDist,IracMCPSDistRank,MipsMCPSDist,MipsMCPSDistRank,IracMipsDist,IracMipsDistRank,RA,Dec,dra,ddec,MCPSQualityFlag,IracCloseFlag,MipsFlag,magU,dmagU,magB,dmagB,magV,dmagV,magI,dmagI,magJ,dmagJ,magH,dmagH,magK,dmagK,mag3_6,dmag3_6,mag4_5,dmag4_5,mag5_8,dmag5_8,mag8_0,dmag8_0,mag24,dmag24,fluxJ,dfluxJ,fluxH,dfluxH,fluxK,dfluxK,flux3_6,dflux3_6,flux4_5,dflux4_5,flux5_8,dflux5_8,flux8_0,dflux8_0,flux24,dflux24,SNJ,SNH,SNK,SN3_6,SN4_5,SN5_8,SN8_0,SN24,cx,cy,cz,htmID,fluxu,dfluxu,fluxb,dfluxb,fluxv,dfluxv,fluxi,dfluxi,sc70id,mag70,dmag70,flux70,dflux70,ra70,dec70,v70id,v70sc,v70me,v70dist,v70mc,v70se,v70mid,sc160id,mag160,dmag160,flux160,dflux160,ra160,dec160,v160id,v160sc,v160me,v160dist,v160mc,v160se,v160mid,fromarchive,ysomatch,egan?,mentionedinpaper,phot_err,notes,locationnotes,other_id,littype,catorder,iscandidate,type,littypeflag,color3_6-8,color8_24,color24_70,color3_6-4_5,color5_8-8_0,order,variable,macho_fts,period_r,period_b,rmagave,bmagave,amp_r,amp_b,akimafbol,akimambol,akimalsol,bvcolortemp,modelnumber,incl,tstar0,tau0,geomA0,geomB0,rminrmax0,rstar0,chi20,scaleflx0,scalewl0,akimalsol0,scalefactor,modelcalcflx,model_mbol,modelvsmeas,modeltdust,chemisty,chemflag,modelnotes,islowerlimit?,
702,irac + mips + mcps,109540556,893325769,2744150,8665724,SSTISAGE1C J053130.65-714448.1,SSTM1SAGE1C J053130.29-714448.7,epoch 1,epoch 1+2,0.26058373,1,0.427936405,1,0.006982008,1,82.877717,-71.746699,0.3,0.3,0,0,0,99.999,99.999,16.458,0.135,16.573,0.3631,16.052,0.035,15.222,0.066,14.348,0.06,13.049,0.039,10.744,0.036,9.979,0.052,9.248,0.029,8.289,0.021,6.272,0.03104,1.29760665253367,0.0765296177256012,1.86680930373741,0.100364967357671,4.02156961721161,0.141892429943065,13.98,0.4668,18.31,0.8705,23.28,0.6229,30.53,0.5884,22.21,0.3175,16.45,18.1,27.84,29.95,21.03,37.38,51.88,69.94999695,0.03883515,0.3108017,-0.9496811,9091590000000,99.999,99.999,1.078325938,0.142770746,0.887987142,0.352655423,0.999955376,0.032759948,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,possible RCB?  very long period,null,MACHO 26.8246.1314 ; HV 02625,null,65,1,3,0,2.455,2.017,null,0.765000000000001,0.959,159,neither,26.8246.1314,0.996669,0.996734,-7.738,-7.864,0.272009,0.340787,0.0000000000000274949607682062,-3.58061430778115,2149.04605697916,11496.062992126,668,0,5000,10,49,1,0.0118,73.0056441850578,25.1673988742237,33.867596,24,3497.28333192868,0.655789091141869,2293.48025771112,-3.65123751518785,1.06720851805986,600,carbon,1,observed UB very high: questionable stellar fit,no,
431,irac + mips + mcps,109836947,808099204,7971923,8296619,SSTISAGE1C J053306.79-703033.9,SSTM1SAGE1C J053306.52-703034.3,epoch 1,epoch 1,0.632710385335744,1,0.54474435647302,1,0.00349161703206257,1,83.278314,-70.509421,0.3,0.3,0,0,0,99.999,99.999,19.339,0.158,18.744,0.168,99.999,99.999,13.762,0.023,13.054,0.032,12.463,0.029,9.784,0.038,8.431,0.064,7.299,0.024,6.216,0.025,4.345,0.01501,4.9790107437615,0.104364957325949,6.14752008942145,0.178542385820981,6.89915005971737,0.181836966995945,33.86,1.171,76.13,4.467,140.1,3.094,205.9,4.719,131.1,0.9063,47.2,33.93,37.44,28.91,17.04,45.3,43.65,144.630004882813,0.03905283,0.3313585,-0.9426964,9092114739602,99.999,99.999,0.0759189253032518,0.0118923029090289,0.1202282919809,0.0201198531749802,99.999,99.999,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,no,null,WOODCOHEN RCB,null,MSX053307.1-703033; MSX LMC 736,HII / RCB,66,1,3,4,3.568,1.871,null,1.353,1.083,198,irac & mips X,null,null,null,null,null,null,null,0.000000000000119883437878953,-5.17937951856306,9370.26357821854,5427.5092936803,7312,0,4000,10,9,2,0.0471,114.071319039153,33.4246812250374,33.004744,24,2770.59734066551,3.97215624517494,11005.2455295896,-5.3539993405211,1.1744862284527,300,carbon,1,questionable optical obs -> questionable optical fit,no,
605,irac + mips + mcps,110137392,808138975,2954086,8665495,SSTISAGE1C J053444.17-673750.1,SSTM1SAGE1C J053443.87-673750.6,epoch 1,epoch 1+2,0.452197063889302,1,0.581739886051304,1,0.00442857316656115,1,83.684061,-67.630602,0.3,0.3,10,0,0,15.051,0.03,15.999,0.021,15.586,0.0191,15.226,0.028,14.507,0.043,14.157,0.071,13.505,0.055,11.442,0.027,10.562,0.036,9.714,0.024,8.734,0.015,6.093,0.03023,2.50693494064544,0.0973454331349943,2.22587082256089,0.140900120601752,2.64238193241527,0.130521000790567,7.351,0.181,10.69,0.3571,15.16,0.3285,20.25,0.288,26.21,0.3648,25.25,15.29,19.74,40.61,29.95,46.15,70.34,71.8499984741211,0.04186753,0.3782666,-0.9247494,9311972376809,1.73934874688244,0.0487293545074161,1.64569766013627,0.0321404383984081,2.20397506813343,0.0391148189711479,2.13983663982951,0.0559015448491547,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,67,1,3,0,2.708,2.641,null,0.880000000000001,0.98,256,neither,null,null,null,null,null,null,null,0.0000000000000286195839846669,-3.62413983831445,2236.94824055735,6276.87016337059,335,75,9000,1,9,1,0.0265,22.5326062299561,117.459841413831,11.975824,5.8,2801.49551969237,1.26588366696104,3546.3674214431,-4.12445932170349,1.58535962394887,400,carbon,1,U band mismatch may imply hotter star,no,
981,irac + mips + mcps,119562458,808265137,3126743,8666401,SSTISAGE1C J053735.32-693459.5,SSTM1SAGE1C J053734.97-693458.9,epoch 1,epoch 1+2,0.401447653,1,1.448942824,1,0.017489027,1,84.397199,-69.583221,0.3,0.3,10,0,0,15.693,0.076,16.373,0.045,16.156,0.0391,15.671,0.054,15.474,0.072,15.011,0.087,13.842,0.055,11.361,0.043,10.413,0.075,9.72,0.045,8.723,0.033,6.677,0.02955,1.02882868261266,0.0660132043368304,1.01367784968252,0.0780568590327083,1.93729425757734,0.0956930496015307,7.921,0.3144,12.28,0.8439,15.08,0.6311,20.46,0.6257,15.3,0.2082,15.08,12.48,19.74,25.19,14.55,23.89,32.71,73.5,0.03405843,0.3471799,-0.9371799,9088680000000,0.962912154,0.069817244,1.166138279,0.049347974,1.303787093,0.047808221,1.420301742,0.072425814,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,200 day peaks spaced at 450 days,null,81.9246.44,null,68,1,3,0,2.638,2.046,null,0.948,0.997,158,neither,81.9246.44,WRONG,WRONG,-7.926,-7.748,0.215217,0.097089,0.0000000000000220267482603237,-3.33985751782247,1721.64262738861,7549.1209927611,640,90,15000,1,49,1,0.0118,8.1117382427842,19.803046123659,0.0000000000000148146365783759,0,1778.31106006342,1.48682339548409,2644.03448855041,-3.80566778937274,1.53576267599791,600,carbon,1,null,no,
598,irac + mips + mcps,114585691,1261057829,3240865,8665476,SSTISAGE1C J053937.53-701544.6,SSTM1SAGE1C J053937.23-701545.4,epoch 1,epoch 1+2,0.258152684908211,1,0.40731503503077,1,0.00984992699535255,1,84.906403,-70.26239,0.3,0.3,10,0,0,15.855,0.035,16.243,0.023,15.679,0.0291,14.965,0.037,14.153,0.026,13.239,0.021,12.207,0.023,10.428,0.03,9.725,0.04,9.156,0.032,8.321,0.017,6.081,0.02757,3.47330613470937,0.0821868751506591,5.18441736546326,0.0993119938118214,8.7336461292811,0.183065804130752,18.71,0.5185,23.11,0.8579,25.34,0.7443,29.64,0.4509,26.5,0.3365,41.76,51.7,47.21,36.08,26.94,34.05,65.74,78.7600021362305,0.02998319,0.3363796,-0.9412491,9092056262307,0.829443233647812,0.0271737928520178,1.31446810215372,0.0281424360658957,2.02305028318012,0.0549551434177777,2.72132630407237,0.0943349702734793,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,69,1,3,0,2.107,2.24,null,0.703000000000001,0.835000000000001,257,neither,null,null,null,null,null,null,null,0.0000000000000429843245077714,-4.06575681257978,3359.71721778766,5555.55555555556,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,3,no fit,null,
960,irac + mips + mcps,117149039,1261088897,4142266,8299507,SSTISAGE1C J054000.47-694214.7,SSTM1SAGE1C J054000.32-694216.9,epoch 1,epoch 1,0.12,1,1.91,1,0.03,1,85.001973,-69.704105,0.3,0.3,10,0,0,15.59,0.18,14.69,0.03,14.31,0.03,13.48,0.07,13.2,0.03,12.64,0.03,12.1,0.03,10.23,0.04,9.54,0.05,8.94,0.03,8.1,0.03,6.37,0.04,8.35493476717639,0.227695167567921,9.00119057234826,0.245307432409088,9.63819239133385,0.262667500435571,22.4,0.82,27.38,1.21,31.06,0.78,36.25,0.89,20.38,0.38,37.44,38.78,37.44,27.27,22.55,40.04,40.7,53.03,0.03,0.35,-0.94,9088632844179,1.06,0.19,5.5,0.14,7.13,0.21,10.66,0.69,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,ALCOCK RV TAURI,null,MACHO 81.9728.14; HV 02764,RV Tauri,70,1,3,5,2.13,1.73,null,0.690000000000001,0.84,183,neither,81.9728.14,46.7796,46.7328,-9.962,-9.596,0.383964,0.508123,0.0000000000000792381488237155,-4.72981734923464,6193.36876773595,6460.17699115045,632,45,7000,1,49,1,0.0118,37.2477776454377,39.5383817662219,10.238328,4.5,3187.53723414714,2.67426478229648,8524.31856753844,-5.07664917907737,1.37636218465554,600,carbon,1,null,no,
931,irac + mips + mcps,120755369,1252755596,3431096,8666276,SSTISAGE1C J054312.83-683357.1,SSTM1SAGE1C J054312.52-683356.9,epoch 1,epoch 1+2,0.438333208757806,1,0.827178423096824,1,0.00703148584102951,1,85.803484,-68.565874,0.3,0.3,10,0,2,16.995,0.035,16.146,0.017,15.785,0.0241,14.552,0.022,13.823,0.024,13.37,0.025,12.931,0.029,10.907,0.029,10.08,0.044,9.343,0.031,8.442,0.022,6.619,0.0433,4.70698769961204,0.102905556836984,4.59515279291528,0.104598447699417,4.48327719103844,0.118163182357845,12.04,0.3231,16.67,0.6772,21.35,0.6029,26.51,0.5274,16.3,0.3217,45.24,43.43,37.44,37.27,24.61,35.41,50.26,50.1599998474121,0.02674136,0.3644515,-0.9308383,9312368334403,0.290259650942962,0.00950933386556074,1.4373086910354,0.0226818821342358,1.83487581908627,0.041183980168698,3.98089405386967,0.0814893549556444,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,periodic? jumps of 4 magnitudes in red 2 in blue at regularly spaced intervals; flat otherwise.  MACHO colors differ significantly from Massey and MCPS colors: MACHO error? (no other source associated),null,33.10229.18,null,71,1,3,0,2.465,1.823,null,0.827,0.901,203,neither,33.10229.18,30.9253,NULL,-9.112,-11.98,0.521845,0,0.0000000000000373843175183055,-3.91420518856561,2922.01254014784,6570.65706570657,300327,0,5000,1.5,9,2,0.026,73.01,211.342,15.791772,4.5,3153.47462023238,1.05561301163669,3328.84884098338,-4.0557351870376,1.13923153827908,400,carbon,1,OK fit except 24um,no,
978,irac + mips + mcps,115936121,1252779110,3480091,8666394,SSTISAGE1C J054412.04-682727.8,SSTM1SAGE1C J054411.73-682728.3,epoch 1,epoch 1+2,0.361802890240072,1,0.139413616435942,1,0.00431992275684707,1,86.050173,-68.457746,0.3,0.3,10,0,0,15.049,0.045,15.944,0.027,15.882,0.0551,15.637,0.032,15.184,0.044,14.352,0.071,13.34,0.052,11.543,0.041,10.794,0.043,10.051,0.032,9.086,0.029,6.673,0.02684,1.34382607410369,0.0533704836198254,1.85994437752475,0.117736566043967,3.07606558716861,0.143852072081552,6.701,0.2525,8.636,0.3459,11.11,0.3234,14.65,0.3973,15.35,0.1898,24.68,15.29,20.88,26.54,24.96,34.35,36.87,80.9100036621094,0.02529292,0.3663151,-0.9301471,9311632126488,1.74255569858245,0.0737411005738517,1.73121119432392,0.0435913868775135,1.67805687856703,0.0873575729273712,1.46548244212127,0.0438352317309361,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,72,1,3,0,2.457,2.413,null,0.748999999999999,0.965,232,neither,null,null,null,null,null,null,null,0.0000000000000228908358045591,-3.38163567243368,1789.18096452168,8990.14778325122,639,0,15000,1,49,1,0.0265,8.1117382427842,69.6915615057032,6.439908,4.5,2667.364491319,1.34101294614768,3576.97031495339,-4.13378833995487,1.99922220607219,400,carbon,1,bad fit – near-IR dip,yes,
935,irac + mips + mcps,112248440,1252893832,3642355,8666288,SSTISAGE1C J054745.76-680734.1,SSTM1SAGE1C J054745.45-680734.4,epoch 1,epoch 1+2,0.443532753671452,1,0.424062874205867,1,0.00205573378487481,1,86.940676,-68.126149,0.3,0.3,10,0,0,14.425,0.033,14.351,0.028,14.178,0.0201,14.153,0.043,13.762,0.036,13.446,0.047,12.654,0.058,10.745,0.025,10.081,0.037,9.543,0.023,8.572,0.016,6.612,0.03437,4.9790107437615,0.162383215996788,4.28449812037046,0.181512861544617,5.78622864760096,0.300989193188376,13.97,0.3194,16.66,0.5674,17.75,0.381,23.53,0.339,16.25,0.2572,30.16,23.1,18.72,43.73,29.37,46.61,69.4,63.1800003051758,0.01988372,0.3720333,-0.9280064,9311674580224,3.09589817820426,0.0955408482038398,7.50844582574589,0.196153381471595,8.06132958230592,0.150627620919042,5.74884526741315,0.232246764228757,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,one long apparently non-periodic drop of .3 mag in blue and red,null,32.10962.261,null,73,1,3,0,2.173,1.96,null,0.664,0.971,204,neither,32.10962.261,null,NULL,-9.953,-10.14,0.276761,0.271928,0.0000000000000613802072310814,-4.45255242283663,4797.56612270027,7908.99241603467,632,0,7000,1,49,1,0.0118,37.2477776454377,222.568707160077,0.0000000000000401825600829263,0,3610.41866254984,1.52753351464936,5515.03550896039,-4.60387078255517,1.14954861859336,600,carbon,1,edge on disc; very low optical,no,
1171,irac + mips + mcps,122832184,120611504,3833907,8666869,SSTISAGE1C J055326.03-665851.5,SSTM1SAGE1C J055325.80-665851.9,epoch 1,epoch 1+2,0.179238141,1,0.155730222,1,0.00042,1,88.358481,-66.980999,0.3,0.3,10,0,0,16.151,0.033,15.655,0.029,15.142,0.1531,14.401,0.022,13.632,0.03,13.206,0.032,12.78,0.032,11.537,0.041,10.71,0.058,9.999,0.039,8.963,0.023,6.902,0.03023,5.61232824463851,0.152951525741346,5.34441232215499,0.155217732179611,5.15223414141814,0.149636302531169,6.737,0.2527,9.337,0.4999,11.66,0.4225,16.41,0.3508,12.44,0.1731,36.19,33.93,33.93,26.66,18.68,27.6,46.79,71.84999847,0.01120162,0.3908759,-0.9203752,9174310000000,0.63151936,0.019489057,2.259175927,0.061155657,3.317467503,0.502385735,4.574889613,0.093644467,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,none,null,69.11947.14,null,74,1,3,0,2.574,2.061,null,0.827,1.036,164,irac U,69.11947.14,31.2005,31.2457,-9.066,-8.75,0.481153,0.698377,0.0000000000000362889362398322,-3.88191714104897,2836.39594890273,5779.88915281077,627,15,5000,1,49,1,0.0265,73.0056441850578,115.099447924101,0.0000000000000437287899836281,0,3635.48563720381,0.829863718008631,3016.95762765693,-3.94892302667711,1.06365884101056,400,carbon,1,bad fit; slower falloff and warmer dust?; 6821 doesn't show up in fits and 627 is OK,no,
905,irac + mips + mcps,103310827,120278835,808653,8666221,SSTISAGE1C J045644.60-663420.9,SSTM1SAGE1C J045644.32-663421.0,epoch 1,epoch 1+2,0.124310700890768,1,0.77360980513972,1,0.0111508465445516,1,74.185851,-66.572494,0.3,0.3,10,0,0,12.874,0.021,13.85,0.133,13.856,0.0251,14.109,0.025,14.32,0.035,14.363,0.068,14.41,0.085,14.305,0.076,14.376,0.103,99.999,99.999,99.999,99.999,6.573,0.02087,2.97812596746236,0.0944725400119486,1.8411957198617,0.111777792395795,1.14814196580067,0.0864571866029487,0.5263,0.03667,0.3189,0.03037,-999.9,-999.9,-999.9,-999.9,16.84,0.1618,31.02,15.97,12.77,14.35,10.5,-9.99,-9.99,104.029998779297,0.1083499,0.38254,-0.9175639,9326755074970,12.9177438574626,0.252344377985631,11.9110501062823,1.55220427511213,10.8444286901337,0.25362131511722,5.9866052132531,0.139449700377665,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,75,0,4,0,null,null,null,-0.0709999999999997,null,250,mips U,null,null,null,null,null,null,null,0.0000000000000634199839524127,-4.48804686643859,4956.99803304378,9811.82795698925,400349,0,12000,0.1,4,1,0.75,12.6745910043503,740.872985202554,0.230704,3.6,2531.69091373495,2.2812781746307,5775.49122641438,-4.65397232112835,1.16511872466248,75,carbon,1,6116 doesn't show up in fitter; 300349 is a bad fit,yes,
29686,irac + mips + mcps,123782176,136534320,916363,8663694,SSTISAGE1C J045907.39-654313.3,SSTM1SAGE1C J045907.15-654313.2,epoch 1,epoch 1+2,0.171851208602728,1,0.404600984253648,1,0.00408268447292886,1,74.780797,-65.720366,0.3,0.3,10,0,0,12.309,0.118,13.154,0.029,13.297,0.0941,13.551,0.039,13.658,0.026,13.831,0.038,13.726,0.045,13.396,0.049,12.66,0.036,11.891,0.044,8.731,0.019,3.169,0.01162,5.4795269012334,0.129658940459054,3.00538390760427,0.103366877962953,2.15573608345845,0.0875215236067279,1.216,0.05513,1.549,0.05077,2.041,0.08283,20.32,0.3619,387.3,2.072,41.76,28.57,24.13,22.05,30.51,24.65,56.13,186.919998168945,0.1079426,0.3967693,-0.9115495,9183727661372,21.7363525165929,2.36325322842418,22.6125766292519,0.604229777669963,18.1470768029468,1.57344834320974,10.0087679314019,0.359670790905396,8736422,2.055,0.164,117.2,8.837,74.782451,-65.720575,8736422,mips70,epoch 1+2,1,mips24,epoch C,8663694,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,none,null,IRAS 04589-6547,null,76,0,4,0,4.665,5.56199994659424,-1.114,0.736000000000001,3.16,148,neither,null,null,null,null,null,null,null,0.000000000000182835586662516,-5.63763337099173,14290.6949351572,12026.3591433279,17,75,15000,0.5,4,1,0.42,8.1117382427842,150.803208996874,32.529236,24,2097.47723372882,11.9062126144002,24973.0098986392,-6.24367722327847,1.74750143446152,100,carbon,1,hotter star,yes,
2739,irac + mips + mcps,105132860,120558024,1095066,8670372,SSTISAGE1C J050715.59-682437.8,SSTM1SAGE1C J050715.64-682439.5,epoch 1,epoch 1+2,0.0395421861963804,1,1.76009986779069,1,0.029904192402641,1,76.814968,-68.410526,0.3,0.3,10,0,0,13.028,0.048,13.992,0.022,14.113,0.0281,14.425,0.04,14.662,0.036,14.735,0.066,14.765,0.129,14.686,0.071,14.552,0.077,13.889,0.127,12.638,0.051,7.945,0.1075,2.17341701854578,0.0708828446726728,1.30707334022282,0.0770879394547348,0.827933758702618,0.0927505300568565,0.3706,0.02435,0.2713,0.01933,0.3242,0.038,0.556,0.02599,4.757,0.2352,30.16,16.45,8.42,15.22,14.03,8.53,21.39,20.2199993133545,0.08392897,0.3582539,-0.9298441,9314866705253,11.2095110301776,0.495769857387285,10.4508123950276,0.211855232441022,8.55867780233995,0.221605863970984,4.4748720238992,0.164935246487719,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,none,null,none,null,77,0,4,0,2.048,4.69299953460693,null,0.134,1.251,134,neither,null,null,null,null,null,null,null,0.0000000000000506874666002991,-4.24473301040174,3961.80598888493,11605.7233704292,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,3,no fits – stellar fits low,null,
1100,irac + mips + mcps,122112379,128167923,1229775,8666699,SSTISAGE1C J050921.03-685124.8,SSTM1SAGE1C J050920.64-685123.4,epoch 1,epoch 1+2,0.102050964693575,1,2.02658486663853,1,0.0327219406178064,1,77.337651,-68.856891,0.3,0.3,10,0,0,12.656,0.048,13.732,0.029,13.616,0.0371,13.961,0.054,14.219,0.075,14.271,0.057,14.192,0.072,14.259,0.048,14.291,0.078,14.216,0.099,13.349,0.071,6.817,0.08103,3.26845916493292,0.218155592279925,2.00401033367621,0.102494453749981,1.4034456254358,0.0900499222205342,0.549,0.02434,0.3448,0.02492,0.2398,0.02178,0.2887,0.019,13.46,0.5019,14.48,19.05,15.08,22.55,13.84,11.01,15.19,26.8099994659424,0.07906698,0.351926,-0.9326824,9314809444358,15.7901650150805,0.698352382837173,13.2785316052148,0.354822105353551,13.5271615712449,0.462425197972979,6.86089257816467,0.341381815278931,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,in dense bright source region; cluster member,null,none,null,78,0,4,0,0.91,6.53199997711182,null,-0.032,0.866999999999999,115,neither,null,null,null,null,null,null,null,0.000000000000071201084385418,-4.61369806681429,5565.18014123014,8429.56120092379,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,3,no stellar fit,null,
2224,irac + mips + mcps,105556681,128168492,1249873,8669293,SSTISAGE1C J050939.73-685429.4,SSTM1SAGE1C J050939.76-685429.7,epoch 1,epoch 1+2,0.0586346326710079,1,1.49207133391123,1,0.0239861448830602,1,77.415558,-68.908179,0.3,0.3,10,0,0,13.472,0.049,14.408,0.03,14.473,0.0311,14.859,0.045,15.017,0.051,14.967,0.088,14.907,0.141,15.189,0.051,15.113,0.119,14.63,0.141,12.569,0.062,7.723,0.08526,1.56726726745676,0.0719165500802694,1.05560139782413,0.0821820891200959,0.72643304399671,0.0884698978020667,0.2331,0.011,0.1618,0.01771,0.1638,0.02123,0.5927,0.03376,5.836,0.229,21.29,12.34,7.7,21.2,9.14,-9.99,17.55,25.4799995422363,0.07840645,0.3512183,-0.9330049,9314808688056,7.44709113609524,0.336233920280208,7.12442881705411,0.196944527713061,6.14337006720818,0.176051868557147,3.00041010573199,0.124414904845816,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,in association,null,[L72] LH 31-1016,null,79,0,4,0,2.62,4.84600024414063,null,0.0760000000000005,2.061,131,neither,null,null,null,null,null,null,null,0.0000000000000349163427483342,-3.84005341692868,2729.11204856889,10656.9343065694,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,3,no fit,null,
482,irac + mips + mcps,116332650,683800448,1472566,8665192,SSTISAGE1C J051303.45-690122.5,SSTM1SAGE1C J051302.96-690122.1,epoch 1,epoch 1+2,0.286642132824432,1,2.08440783845082,1,0.030332444579621,1,78.264407,-69.022941,0.3,0.3,10,0,2,13.571,0.102,14.462,0.032,14.573,0.0331,14.862,0.046,15.043,0.039,14.981,0.082,15.151,0.149,15.095,0.042,15.152,0.098,14.929,0.196,13.643,0.092,5.822,0.0196,1.53018191009336,0.0539891759050566,1.04207735052343,0.0758041009600577,0.580223869670953,0.0744043426414922,0.2542,0.009741,0.156,0.01403,0.1243,0.02247,0.2203,0.01859,33.13,0.3035,27.84,13.24,7.29,26.1,11.12,-9.99,11.85,110.819999694824,0.07281441,0.3505108,-0.9337239,9315715977173,6.79808622290348,0.638920877427192,6.77875677803233,0.199881886583101,5.60282009148684,0.170887273962322,2.99213110942488,0.126828768060601,8736954,2.199,0.1365,102.6,6.442,78.265699,-69.023405,8736954,mips70,epoch 1+2,1,mips24,epoch C,8665192,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,questionable 70um match,null,none,null,80,0,4,0,1.452,7.82099964904785,-3.623,-0.0569999999999986,1.286,104,neither,null,null,null,null,null,null,null,0.0000000000000404443848468543,-3.99962713256038,3161.19184583766,11424.1001564945,400359,90,18000,0.1,4,1,0.75,5.63315155748903,110.628724864651,5.67804,24,1670.90075752415,5.83475988193109,9749.30470669018,-5.2224341103194,3.084059804699,75,carbon,1,70um low,yes,
883,irac + mips + mcps,106308910,128326890,1528984,8666154,SSTISAGE1C J051354.98-690435.9,SSTM1SAGE1C J051355.05-690437.3,epoch 1,epoch 1+2,0.346865139011983,1,1.83803578451304,1,0.0281406968739972,1,78.47911,-69.076666,0.3,0.3,10,0,2,13.503,0.187,14.359,0.036,14.534,0.0371,14.827,0.039,14.869,0.065,15.094,0.125,15.148,0.205,15.08,0.042,15.013,0.064,99.999,99.999,13.183,0.059,6.686,0.03789,1.7961519056652,0.104375111944471,0.939074303093692,0.102123449484147,0.581829304439114,0.100108291210551,0.2579,0.009863,0.1774,0.01042,-999.9,-999.9,0.3367,0.01833,17.4,0.2647,16.7,8.69,5.3,26.15,17.03,-9.99,18.36,57.310001373291,0.07132555,0.3499232,-0.9340591,9315710051723,7.23746820153038,1.24706045865489,7.45332487489842,0.24724324773517,5.80773346987478,0.19854322006657,3.09015753088677,0.111051398463674,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,none,null,none,null,81,0,4,0,1.897,6.49699961090088,null,0.0670000000000002,null,110,neither,null,null,null,null,null,null,null,0.0000000000000365714262512628,-3.89033629130472,2858.47577837835,12695.6521739131,400354,0,15000,0.1,4,1,0.75,8.1117382427842,130.173684842425,0.13262,8,2101.98353666788,2.53883275524054,5336.58465386876,-4.56815850749975,1.8669336624207,75,carbon,1,null,yes,
